Date,BKR,COP,CVX,DVN,ENPH,EOG,ET,FANG,HAL,KMI,MPC,OKE,OXY,PSX,SLB,VLO,WMB,XOM
2014-04-14,34.114742279052734,49.21659851074219,72.917724609375,45.957069396972656,7.210000038146973,72.8906478881836,9.607024192810059,54.59642028808594,47.71601867675781,17.910558700561523,29.871667861938477,28.9312686920166,63.878028869628906,51.60467529296875,72.0,33.635040283203125,21.20392417907715,60.315185546875
2014-04-15,34.56451416015625,50.20079040527344,73.90060424804688,46.56045150756836,7.159999847412109,73.72924041748047,9.69343090057373,53.786659240722656,48.4348258972168,18.164533615112305,30.58164405822754,29.17186737060547,64.27085876464844,52.047882080078125,73.19168853759766,34.61727523803711,21.350814819335938,60.820556640625
2014-04-16,35.088401794433594,50.778900146484375,74.84051513671875,47.36039352416992,7.230000019073486,73.65633392333984,9.717544555664062,54.884490966796875,48.86287307739258,18.390899658203125,31.358720779418945,29.864215850830078,64.88713836669922,53.65536117553711,73.79851531982422,36.148780822753906,21.655075073242188,61.59715270996094
2014-04-17,36.15731430053711,51.46029281616211,75.97696685791016,47.92986297607422,7.570000171661377,74.70636749267578,9.717544555664062,57.103553771972656,49.185943603515625,18.644874572753906,31.757858276367188,29.96734046936035,65.42216491699219,53.10630416870117,73.04547119140625,36.187564849853516,21.922622680664062,61.89299011230469
2014-04-21,37.17328643798828,51.34325408935547,76.32097625732422,47.79426574707031,7.670000076293945,75.49390411376953,9.755724906921387,58.02229690551758,50.817378997802734,18.44059181213379,31.839086532592773,30.29632568359375,65.9978256225586,54.12504577636719,74.42726135253906,36.32973098754883,22.064252853393555,62.20733642578125
2014-04-22,37.14152908325195,51.04733657836914,76.17353057861328,47.88240432739258,8.149999618530273,74.62614440917969,9.6974458694458,57.81986999511719,51.18891143798828,18.46819305419922,31.927410125732422,30.68423843383789,65.6456527709961,54.23088455200195,74.59542083740234,36.54296875,22.01704216003418,61.862178802490234
2014-04-23,37.242069244384766,50.94407272338867,76.59740447998047,48.34339141845703,7.940000057220459,76.6241455078125,9.592958450317383,57.53180694580078,52.271148681640625,18.556529998779297,32.08634567260742,30.54674530029297,65.53729248046875,54.44257736206055,74.72701263427734,36.484806060791016,22.059019088745117,61.94231414794922
2014-04-24,36.91928482055664,51.26755905151367,76.35780334472656,48.750160217285156,8.109999656677246,75.45745086669922,9.5407133102417,58.72306442260742,51.27775573730469,18.59518051147461,32.0510139465332,30.54183578491211,65.78784942626953,54.62116241455078,74.42726135253906,36.54296875,21.681304931640625,61.640296936035156
2014-04-25,36.871665954589844,51.205631256103516,76.16738891601562,47.726478576660156,7.650000095367432,72.21978759765625,9.4141206741333,55.62418746948242,50.7689323425293,18.219741821289062,32.0474967956543,30.782442092895508,65.26639556884766,54.63441467285156,74.39073181152344,36.620506286621094,21.644580841064453,61.88682174682617
2014-04-28,36.68115997314453,51.377681732177734,77.23627471923828,47.6451301574707,7.369999885559082,71.50517272949219,9.392016410827637,55.25044631958008,50.70431137084961,18.107898712158203,32.8210334777832,30.926128387451172,65.47633361816406,55.6002082824707,74.05438995361328,37.4605827331543,21.875404357910156,62.35525131225586
2014-04-29,36.80287551879883,51.39832305908203,77.38370513916016,47.780731201171875,7.320000171661377,72.64273071289062,9.436225891113281,56.231510162353516,50.89006805419922,18.465808868408203,32.9835319519043,31.114395141601562,65.60502624511719,55.40174102783203,74.12750244140625,36.73037338256836,22.1377010345459,62.52782440185547
2014-04-30,36.98808670043945,51.143680572509766,77.10728454589844,47.45530700683594,7.550000190734863,71.46143341064453,9.361878395080566,56.013492584228516,50.93852615356445,18.26448631286621,32.831634521484375,31.322492599487305,64.84651184082031,55.051170349121094,74.24447631835938,36.94363021850586,22.121963500976562,63.119529724121094
2014-05-01,36.66458511352539,51.63923263549805,76.7509765625,47.38075637817383,7.440000057220459,70.81974029541016,9.477099418640137,55.491825103759766,50.80931091308594,18.230932235717773,33.71115493774414,31.357168197631836,64.331787109375,55.6002082824707,73.69617462158203,37.29256820678711,22.699010848999023,62.50316619873047
2014-05-02,36.95626449584961,52.664710998535156,76.61581420898438,47.6451301574707,7.300000190734863,70.77599334716797,9.475074768066406,57.43836212158203,51.57658767700195,18.29803466796875,33.82065963745117,31.302661895751953,63.95930099487305,55.2562255859375,73.86430358886719,37.421817779541016,22.473434448242188,62.87296676635742
2014-05-05,37.1630859375,52.919368743896484,77.00897979736328,47.69258117675781,7.269999980926514,72.3729476928711,9.468998908996582,57.329368591308594,51.616966247558594,18.30922508239746,33.841835021972656,31.575159072875977,64.13538360595703,55.520835876464844,73.9155044555664,37.64798355102539,22.830156326293945,63.42770767211914
2014-05-06,37.27973175048828,53.05012512207031,76.76940155029297,47.58412551879883,6.949999809265137,75.56683349609375,9.576329231262207,57.03347396850586,51.30197525024414,18.202964782714844,34.15266418457031,31.31256675720215,64.90068054199219,55.739139556884766,73.8423843383789,37.809539794921875,22.809175491333008,63.279754638671875
2014-05-07,37.80472183227539,53.7590217590332,77.54344177246094,49.52977752685547,7.800000190734863,76.41270446777344,10.009681701660156,58.956661224365234,52.287315368652344,18.331588745117188,33.626380920410156,32.01115798950195,65.17159271240234,56.24848937988281,74.48574829101562,37.363643646240234,23.297048568725586,63.550941467285156
2014-05-08,37.178985595703125,53.00194549560547,76.84309387207031,48.12645721435547,7.900000095367432,74.18134307861328,10.005631446838379,55.87334442138672,51.22929000854492,18.186187744140625,32.7751350402832,31.183759689331055,64.46724700927734,54.852718353271484,73.31597137451172,36.71097946166992,23.07147216796875,63.06404113769531
2014-05-09,36.526710510253906,53.43553161621094,76.80626678466797,47.950199127197266,8.020000457763672,74.58238983154297,10.031953811645508,55.468467712402344,51.28582000732422,17.97927474975586,32.245296478271484,30.663528442382812,65.09030151367188,54.184574127197266,73.27210998535156,36.14232635498047,22.919336318969727,63.262611389160156
2014-05-12,37.173683166503906,53.96549987792969,76.93529510498047,48.16035842895508,8.4399995803833,75.57411193847656,10.161556243896484,56.620811462402344,51.82695007324219,18.107898712158203,32.50313949584961,30.777469635009766,65.3002700805664,55.26285934448242,73.32330322265625,36.368492126464844,23.102941513061523,63.43638610839844
2014-05-13,37.12065124511719,54.123779296875,77.30996704101562,49.10269546508789,8.359999656677246,76.68978881835938,10.145355224609375,57.40721893310547,51.77043151855469,18.141448974609375,32.411312103271484,30.658578872680664,66.04522705078125,55.739139556884766,73.2940673828125,36.42665481567383,23.349498748779297,63.51699447631836
2014-05-14,37.21609878540039,54.04806900024414,77.66014099121094,48.64168930053711,8.210000038146973,75.7636947631836,10.206109046936035,56.07578659057617,51.68156814575195,18.549694061279297,32.4324951171875,31.267982482910156,65.9504165649414,55.27608108520508,73.65229034423828,36.523582458496094,23.758684158325195,63.473575592041016
2014-05-15,36.547935485839844,53.7590217590332,76.70603942871094,47.956966400146484,8.09000015258789,74.91780853271484,10.153458595275879,54.059181213378906,50.37318801879883,18.706279754638672,31.754323959350586,31.01034927368164,65.73370361328125,54.57730484008789,72.74569702148438,36.077701568603516,23.84261131286621,62.5366096496582
2014-05-16,36.49489974975586,53.724613189697266,76.31571960449219,47.90951919555664,8.390000343322754,74.7428207397461,10.3438081741333,55.02465057373047,50.76085662841797,18.706279754638672,31.45409393310547,30.96575164794922,64.80587768554688,54.47749710083008,72.81150817871094,35.6059684753418,23.92131233215332,62.51176834106445
